,Product,Price,Stars,Ratings,Reviews,Specifications
10,APPLE MacBook Pro Core i7 9th Gen - (16 GB/512 GB SSD/Mac OS Catalina/4 GB Graphics) MVVJ2HN/A,"₹1,84,990",4.7,357 Ratings , 43 Reviews,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display,Built-in Apps: Keynote, Siri, Safari, FaceTime, App Store, iTunes, Time Machine, iMovie, GarageBand, Pages, Notes,1 Year Onsite Warranty"
11,APPLE MacBook Pro M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MYDA2HN/A,"₹1,12,990",4.8,166 Ratings , 24 Reviews,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display,Built-in Apps: Keynote, Siri, Safari, FaceTime, App Store, iTunes, Time Machine, iMovie, GarageBand, Pages, Notes,1 Year Onsite Warranty"
12,APPLE MacBook Pro Core i9 9th Gen - (16 GB/1 TB SSD/Mac OS Catalina/4 GB Graphics) MVVK2HN/A,"₹2,19,990",4.7,131 Ratings , 15 Reviews,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display,Built-in Apps: Keynote, Siri, Safari, FaceTime, App Store, iTunes, Time Machine, iMovie, GarageBand, Pages, Notes,1 Year Onsite Warranty"
13,APPLE MacBook Pro M1 - (8 GB/512 GB SSD/Mac OS Big Sur) MYDC2HN/A,"₹1,29,990",4.8,94 Ratings , 11 Reviews,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display,Built-in Apps: Keynote, Siri, Safari, FaceTime, App Store, iTunes, Time Machine, iMovie, GarageBand, Pages, Notes,1 Year Onsite Warranty"
14,APPLE MacBook Pro Core i5 8th Gen - (8 GB/512 GB SSD/Mac OS Mojave) MV972HN/A,"₹1,69,990",4.3,108 Ratings , 13 Reviews,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display,Built-in Apps: Keynote, Siri, Safari, FaceTime, App Store, iTunes, Time Machine, iMovie, GarageBand, Pages, Notes,1 Year Onsite Warranty"
15,APPLE MacBook Pro Core i7 9th Gen - (16 GB/512 GB SSD/Mac OS Catalina/4 GB Graphics) MVVL2HN/A,"₹1,84,990",4.4,40 Ratings , 5 Reviews,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display,Built-in Apps: Keynote, Siri, Safari, FaceTime, App Store, iTunes, Time Machine, iMovie, GarageBand, Pages, Notes,1 Year Onsite Warranty"
16,APPLE MacBook Pro Core i9 9th Gen - (16 GB/1 TB SSD/Mac OS Catalina/4 GB Graphics) MVVM2HN/A,"₹2,19,990",4.3,39 Ratings , 3 Reviews,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display,Built-in Apps: Keynote, Siri, Safari, FaceTime, App Store, iTunes, Time Machine, iMovie, GarageBand, Pages, Notes,1 Year Onsite Warranty"
17,APPLE MacBook Pro Core i5 8th Gen - (8 GB/512 GB SSD/Mac OS Mojave) MV9A2HN/A,"₹1,12,990",4.3,108 Ratings , 13 Reviews,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display,Built-in Apps: Keynote, Siri, Safari, FaceTime, App Store, iTunes, Time Machine, iMovie, GarageBand, Pages, Notes,1 Year Onsite Warranty"
18,APPLE MacBook Pro with Touch Bar Core i5 8th Gen - (8 GB/256 GB SSD/Mac OS Catalina) MXK32HN/A,"₹98,990",4.6,246 Ratings , 37 Reviews,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display,Built-in Apps: Keynote, Siri, Safari, FaceTime, App Store, iTunes, Time Machine, iMovie, GarageBand, Pages, Notes,1 Year Onsite Warranty"
19,APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/512 GB SSD/Mac OS Catalina) MWP42HN/A,"₹1,59,990",4.7,187 Ratings , 23 Reviews,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display,Built-in Apps: Keynote, Siri, Safari, FaceTime, App Store, iTunes, Time Machine, iMovie, GarageBand, Pages, Notes,1 Year Onsite Warranty"
20,APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/512 GB SSD/Mac OS Catalina) MWP72HN/A,"₹1,59,990",4.5,30 Ratings , 5 Reviews,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display,Built-in Apps: Keynote, Siri, Safari, FaceTime, App Store, iTunes, Time Machine, iMovie, GarageBand, Pages, Notes,1 Year Onsite Warranty"
21,APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/1 TB SSD/Mac OS Catalina) MWP82HN/A,"₹1,74,900",4.7,32 Ratings , 2 Reviews,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display,Built-in Apps: Keynote, Siri, Safari, FaceTime, App Store, iTunes, Time Machine, iMovie, GarageBand, Pages, Notes,1 Year Onsite Warranty"
22,APPLE MacBook Pro with Touch Bar Core i5 8th Gen - (8 GB/512 GB SSD/Mac OS Catalina) MXK72HN/A,"₹1,32,990",4.6,17 Ratings , 1 Reviews,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display,Built-in Apps: Keynote, Siri, Safari, FaceTime, App Store, iTunes, Time Machine, iMovie, GarageBand, Pages, Notes,1 Year Onsite Warranty"
23,APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/1 TB SSD/Mac OS Catalina) MWP52HN/A,"₹1,74,900",4.8,96 Ratings , 5 Reviews,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display,Built-in Apps: Keynote, Siri, Safari, FaceTime, App Store, iTunes, Time Machine, iMovie, GarageBand, Pages, Notes,1 Year Onsite Warranty"
24,APPLE MacBook Pro Core i5 8th Gen - (8 GB/256 GB SSD/Mac OS Mojave) MUHP2HN/A,"₹1,12,040",4.4,154 Ratings , 27 Reviews,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display,Built-in Apps: Keynote, Siri, Safari, FaceTime, App Store, iTunes, Time Machine, iMovie, GarageBand, Pages, Notes,1 Year Onsite Warranty"
